loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
-0.3226798346767212,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.3169575972146244,-0.3284870278016845,-0.3114082385198167,-0.3018735971966889,-0.0675828004235188,-0.2731388371638483,-0.3280604323418615,-0.2731443885095476,-0.3596707566573779,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.1354819931707415,-0.2261586907815019,-0.3185917111719312,-0.3121063555698536,-0.4741650494982027
-0.549214141835053,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.5244856841696003,-0.4685757467102933,0.2566701795654957,-0.5527451447496079,-0.7070258760245044,-0.2928360694537021,-0.4361687596775586,-0.2928416312434633,-0.5195003628070963,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.4807961391213793,-0.7008603796232208,-0.5054237780194157,-0.5512565188752508,-0.4741650494982027
-0.0314214397588661,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,0.1211572530236578,0.0408914909496952,-0.4376478869832195,-0.1689116769936419,1.389404788561009,-0.2092558501564373,0.0503187133330785,-0.2092544919472914,-0.1199263474328002,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,0.0371750798045773,0.6441277387616494,0.0924388358925345,0.1661939710409407,-0.4741650494982027
0.6481814817161292,-0.2241937645913374,-0.3113003093742201,-0.1757735695417415,1.1242096733060412,0.9767550362090648,-0.690127183910025,0.3792426544094861,2.6546954101612577,0.1244081352839507,0.9692394956865042,0.1244086126144659,0.8390512894655103,-0.3116612129704627,0.281873789788434,-0.1926475122036237,0.727803371705853,1.5144141683048007,1.288164063716435,0.8537506905439577,0.1525745832160459
-0.549214141835053,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.5360150223337655,-0.4757768275557338,0.5722693007240026,-0.6154630316378377,-0.7251532488268002,-0.2936585063854115,-0.4902229233454072,-0.2936603663208517,-0.5195003628070963,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.6534532120966983,-0.7008603796232208,-0.5241069847041642,-0.5512565188752508,-0.4741650494982027
-0.1608696152779128,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.2247228919013018,-0.2418524859380767,-0.3429681506356674,-0.2805495156546908,0.3552381701900315,-0.2607509800484152,-0.2199521050061643,-0.2607491202448989,-0.1199263474328002,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,0.0371750798045773,0.1694260499199305,-0.2625420911176859,-0.1626375035039803,-0.4741650494982027
-0.6139382295945763,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.5360150223337655,-0.4757768275557338,1.1087878066934644,-0.6781809185260674,-0.6372354907356654,-0.2939657963258123,-0.4902229233454072,-0.2939650119310427,-0.5994151658819555,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.8261102850720171,-0.6217434314829343,-0.5427901913889126,-0.5213627484620762,-0.4741650494982027
-0.6139382295945763,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.5360150223337655,-0.4757768275557338,1.1087878066934644,-0.6781809185260674,-0.6372354907356654,-0.2939657963258123,-0.4902229233454072,-0.2939650119310427,-0.5994151658819555,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.8261102850720171,-0.6217434314829343,-0.5427901913889126,-0.5213627484620762,-0.4741650494982027
-0.2903177907969596,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.374604288035451,-0.3806671674663383,-0.0904888537088619,-0.4273093709731484,-0.170908825396605,-0.2832027149365602,-0.38211459600971,-0.283207213821171,-0.2797559535825187,-0.3116612129704627,0.0381446077569585,-0.1926475122036237,-0.4807961391213793,-0.3843925870620748,-0.3746413312261766,-0.3718938963962029,-0.4741650494982027
-0.549214141835053,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.5475443604979309,-0.4824424434152314,1.1087878066934644,-0.6781809185260674,-0.7464529118694977,-0.2942519303322784,-0.4902229233454072,-0.2942506171905969,-0.5994151658819555,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.8261102850720171,-0.7008603796232208,-0.5427901913889126,-0.5512565188752508,-0.4741650494982027
-0.5168520979552913,-0.4749971574493138,-0.3113003093742201,-0.4642345308977683,-0.4898976696771043,-0.4473602546810339,0.0357507947545409,-0.4900272578613782,-0.5801342664084336,-0.2906025317285516,-0.4361687596775586,-0.2906043900436226,-0.4795429612696667,-0.3116612129704627,-0.4493137563059924,-0.1926475122036237,-0.3081390661460604,-0.6217434314829343,-0.4680573646499188,-0.5213627484620762,-0.4741650494982027
0.777629657235176,2.0330367711304502,1.0369369460141271,0.1126873918142852,2.934315765079997,2.7077471569740914,-0.9110465687209798,3.867611523132825,1.096194533483874,3.16998041942816,2.6449185693898096,3.1699793382204384,0.5993068802409327,-0.3116612129704627,2.7191656101031887,-0.1926475122036237,2.109059955508404,1.6726480645853736,2.9322862519742987,2.916420849053008,2.032793481358792
1.4572325787101712,2.283840163988427,1.4863493644769097,2.7088360440185264,1.44703114190267,1.2053247279672916,-0.8479267444892785,1.69882699453784,1.0549547603586509,0.70264688167088,1.1854561503578984,0.7026450211077329,1.5982419186766728,0.9004914888593211,0.769332153851385,-0.1926475122036237,1.2457745906318096,0.9605955313227952,1.5870953706724105,1.2124759355020531,2.2834893344444915
